DATAFLOW,LAST UPDATE,freq,unit,category,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,IS,2013,63.4,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,IS,2014,64.1,b
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,IS,2015,66.2,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,IS,2016,67.3,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,IS,2017,68.1,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,IS,2018,71.5,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,IS,2019,69.2,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,IS,2020,67.2,b
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,IS,2021,69.2,b
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,IT,2010,40.1,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,IT,2011,40.1,b
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,IT,2012,39.6,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,IT,2013,39.1,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,IT,2014,39.4,b
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,IT,2015,40.1,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,IT,2016,40.3,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,IT,2017,41.7,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,IT,2018,42.2,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,IT,2019,42.4,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,IT,2020,43.6,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,IT,2021,42.7,b
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,LT,2010,51.7,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,LT,2011,52.0,b
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,LT,2012,52.8,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,LT,2013,54.6,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,LT,2014,54.9,b
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,LT,2015,57.0,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,LT,2016,58.5,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,LT,2017,58.6,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,LT,2018,59.5,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,LT,2019,60.5,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,LT,2020,61.0,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,LT,2021,62.4,b
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,LU,2010,56.5,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,LU,2011,59.0,b
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,LU,2012,60.0,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,LU,2013,63.5,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,LU,2014,66.3,b
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,LU,2015,61.2,b
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,LU,2016,61.1,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,LU,2017,60.3,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,LU,2018,63.7,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,LU,2019,65.7,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,LU,2020,67.1,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,LU,2021,70.4,b
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,LV,2010,46.4,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,LV,2011,47.8,b
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,LV,2012,48.8,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,LV,2013,50.0,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,LV,2014,50.5,b
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,LV,2015,53.1,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,LV,2016,53.7,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,LV,2017,54.5,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,LV,2018,55.0,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,LV,2019,56.6,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,LV,2020,57.0,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,LV,2021,60.0,b
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,ME,2011,43.1,b
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,ME,2012,40.2,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,ME,2013,41.9,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,ME,2014,44.9,b
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,ME,2015,42.8,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,ME,2016,44.6,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,ME,2017,45.7,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,ME,2018,45.0,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,ME,2019,46.6,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,ME,2020,46.9,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,MK,2010,29.5,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,MK,2011,33.3,b
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,MK,2012,34.1,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,MK,2013,32.9,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,MK,2014,34.1,b
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,MK,2015,37.0,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,MK,2016,40.7,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,MK,2017,41.1,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,MK,2018,41.5,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,MK,2019,40.6,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,MK,2020,44.9,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,MT,2010,43.9,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,MT,2011,42.3,b
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,MT,2012,43.7,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,MT,2013,45.8,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,MT,2014,44.9,b
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,MT,2015,48.2,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,MT,2016,46.4,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,MT,2017,47.6,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,MT,2018,52.1,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,MT,2019,51.9,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,MT,2020,51.3,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,MT,2021,54.6,b
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,NL,2010,53.4,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,NL,2011,52.0,b
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,NL,2012,52.5,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,NL,2013,54.0,b
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,NL,2014,54.4,b
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,NL,2015,55.3,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,NL,2016,56.5,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,NL,2017,57.8,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,NL,2018,59.3,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,NL,2019,61.1,b
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,NL,2020,63.2,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,NL,2021,64.3,b
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,NO,2010,55.8,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,NO,2011,58.5,b
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,NO,2012,59.7,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,NO,2013,60.7,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,NO,2014,62.8,b
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,NO,2015,64.1,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,NO,2016,64.1,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,NO,2017,64.5,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,NO,2018,64.5,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,NO,2019,64.9,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,NO,2020,66.5,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,NO,2021,67.8,b
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,PL,2010,45.4,b
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,PL,2011,45.9,b
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,PL,2012,46.9,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,PL,2013,48.5,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,PL,2014,50.0,b
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,PL,2015,51.5,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,PL,2016,52.9,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,PL,2017,54.2,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,PL,2018,55.6,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,PL,2019,56.8,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,PL,2020,57.5,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,PL,2021,57.7,b
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,PT,2010,27.0,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,PT,2011,29.4,b
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,PT,2012,31.7,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,PT,2013,33.7,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,PT,2014,37.0,b
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,PT,2015,38.8,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,PT,2016,40.1,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,PT,2017,40.6,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,PT,2018,41.7,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,PT,2019,41.8,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,PT,2020,44.7,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,PT,2021,48.4,b
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,RO,2010,29.3,b
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,RO,2011,30.5,b
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,RO,2012,30.7,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,RO,2013,30.8,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,RO,2014,31.3,b
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,RO,2015,33.6,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,RO,2016,34.2,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,RO,2017,34.7,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,RO,2018,35.1,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,RO,2019,35.2,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,RO,2020,35.7,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,RO,2021,39.6,b
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,RS,2010,38.4,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,RS,2011,26.0,b
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,RS,2012,26.9,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,RS,2013,37.1,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,RS,2014,39.9,b
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,RS,2015,41.1,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,RS,2016,40.9,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,RS,2017,41.5,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,RS,2018,42.2,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,RS,2019,42.6,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,RS,2020,42.9,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,RS,2021,44.1,b
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,SE,2010,54.8,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,SE,2011,56.6,b
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,SE,2012,57.7,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,SE,2013,59.0,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,SE,2014,60.5,b
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,SE,2015,61.9,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,SE,2016,63.6,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,SE,2017,63.8,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,SE,2018,65.8,b
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,SE,2019,66.7,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,SE,2020,67.4,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,SE,2021,68.6,b
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,SI,2010,48.3,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,SI,2011,50.8,b
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,SI,2012,51.4,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,SI,2013,51.9,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,SI,2014,51.5,b
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,SI,2015,53.7,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,SI,2016,55.8,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,SI,2017,56.6,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,SI,2018,55.7,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,SI,2019,56.4,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,SI,2020,59.1,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,SI,2021,64.9,b
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,SK,2010,41.9,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,SK,2011,41.9,b
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,SK,2012,39.8,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,SK,2013,38.3,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,SK,2014,38.7,b
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,SK,2015,38.8,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,SK,2016,39.9,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,SK,2017,41.0,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,SK,2018,42.8,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,SK,2019,44.0,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,SK,2020,46.3,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,SK,2021,49.3,b
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,TR,2010,24.6,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,TR,2011,25.0,b
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,TR,2012,26.5,b
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,TR,2013,26.8,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,TR,2014,28.7,b
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,TR,2015,30.3,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,TR,2016,31.8,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,TR,2017,32.5,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,TR,2018,33.1,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,TR,2019,34.9,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,TR,2020,38.7,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,UK,2010,48.4,b
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,UK,2011,54.9,b
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,UK,2012,55.9,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,UK,2013,57.3,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,UK,2014,57.9,b
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,UK,2015,58.6,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,UK,2016,59.9,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,UK,2017,60.1,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,UK,2018,60.9,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,F,UK,2019,62.5,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,M,AT,2010,40.4,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,M,AT,2011,42.2,b
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,M,AT,2012,43.2,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,M,AT,2013,43.5,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,M,AT,2014,47.5,b
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,M,AT,2015,48.6,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,M,AT,2016,48.6,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,M,AT,2017,49.2,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,M,AT,2018,49.6,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,M,AT,2019,50.0,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,M,AT,2020,50.8,
ESTAT:TSC00025(1.0),15/12/22 23:00:00,A,PC_ACT,HRST,Y25-64,M,AT,2021,50.8,b
